LIST	SCORE	LENGTH	NAME
allgenesArray.121.S201 (N=33761)	252	82	vf_5_163331
allgenesArray.121.S201 (N=33761)	211	23	vf_5_163338
allgenesArray.121.S201 (N=33761)	210	11	vf_5_163366
allgenesArray.121.S201 (N=33761)	321	22	vf_5_163394
allgenesArray.121.S201 (N=33761)	225	40	vf_5_163399
allgenesArray.121.S201 (N=33761)	275	14	vf_5_163461
allgenesArray.121.S201 (N=33761)	336	10	vf_5_163516
allgenesArray.121.S201 (N=33761)	302	10	vf_5_163523
allgenesArray.121.S201 (N=33761)	248	21	vf_5_163524
allgenesArray.121.S201 (N=33761)	490	20	vf_5_163530
allgenesArray.121.S201 (N=33761)	304	8	vf_5_163535
allgenesArray.121.S201 (N=33761)	316	24	vf_5_163563
allgenesArray.121.S201 (N=33761)	295	94	ef_5_163564
allgenesArray.121.S201 (N=33761)	269	27	vf_5_163575
allgenesArray.121.S201 (N=33761)	338	8	vf_5_163576
allgenesArray.121.S201 (N=33761)	601	21	vf_5_163578
allgenesArray.121.S201 (N=33761)	207	28	ef_5_163594
allgenesArray.121.S201 (N=33761)	227	8	vf_5_163604
allgenesArray.121.S201 (N=33761)	233	11	vf_5_163609
allgenesArray.121.S201 (N=33761)	383	8	vf_5_163614
allgenesArray.121.S201 (N=33761)	265	17	ef_5_163649
allgenesArray.121.S201 (N=33761)	445	16	vf_5_163673
allgenesArray.121.S201 (N=33761)	289	12	vf_5_163697
allgenesArray.121.S201 (N=33761)	213	18	vf_5_163743
allgenesArray.121.S201 (N=33761)	309	8	vf_5_163785
allgenesArray.121.S201 (N=33761)	313	15	vf_5_163788
allgenesArray.121.S201 (N=33761)	201	26	vf_5_163811
allgenesArray.121.S201 (N=33761)	210	60	vf_5_163847
allgenesArray.121.S201 (N=33761)	432	14	vf_5_163868
allgenesArray.121.S201 (N=33761)	250	76	vf_5_163872
allgenesArray.121.S201 (N=33761)	223	64	vf_5_163881
allgenesArray.121.S201 (N=33761)	248	14	vf_5_163883
allgenesArray.121.S201 (N=33761)	482	8	vf_5_163906
allgenesArray.121.S201 (N=33761)	640	12	vf_5_163976
allgenesArray.121.S201 (N=33761)	283	46	vf_5_163991
allgenesArray.121.S201 (N=33761)	515	21	vf_5_164027
allgenesArray.121.S201 (N=33761)	202	79	vf_5_164056
allgenesArray.121.S201 (N=33761)	438	14	vf_5_164082
allgenesArray.121.S201 (N=33761)	203	42	vf_5_164099
allgenesArray.121.S201 (N=33761)	265	46	vf_5_164135
allgenesArray.121.S201 (N=33761)	261	8	vf_5_164159
allgenesArray.121.S201 (N=33761)	211	16	vf_5_164171
allgenesArray.121.S201 (N=33761)	385	14	vf_5_164256
allgenesArray.121.S201 (N=33761)	213	11	vf_5_164329
allgenesArray.121.S201 (N=33761)	204	83	vf_5_164332
allgenesArray.121.S201 (N=33761)	332	17	vf_5_164337
allgenesArray.121.S201 (N=33761)	210	24	ef_5_164380
allgenesArray.121.S201 (N=33761)	233	21	ef_5_164381
allgenesArray.121.S201 (N=33761)	292	31	ef_5_164383
allgenesArray.121.S201 (N=33761)	281	44	vf_5_164400
allgenesArray.121.S201 (N=33761)	267	16	vf_5_164436
allgenesArray.121.S201 (N=33761)	214	8	vf_5_164457
allgenesArray.121.S201 (N=33761)	247	92	vf_5_164460
allgenesArray.121.S201 (N=33761)	496	22	vf_5_164469
allgenesArray.121.S201 (N=33761)	394	28	vf_5_164545
allgenesArray.121.S201 (N=33761)	204	32	vf_5_164553
allgenesArray.121.S201 (N=33761)	214	8	vf_5_164561
allgenesArray.121.S201 (N=33761)	364	38	vf_5_164563
allgenesArray.121.S201 (N=33761)	248	8	vf_5_164721
allgenesArray.121.S201 (N=33761)	252	9	vf_5_164723
allgenesArray.121.S201 (N=33761)	201	19	vf_5_164731
allgenesArray.121.S201 (N=33761)	264	30	ef_5_164740
allgenesArray.121.S201 (N=33761)	398	24	vf_5_164821
allgenesArray.121.S201 (N=33761)	267	10	vf_5_164823
allgenesArray.121.S201 (N=33761)	256	13	vf_5_164846
allgenesArray.121.S201 (N=33761)	210	12	vf_5_164847
allgenesArray.121.S201 (N=33761)	225	26	vf_5_164848
allgenesArray.121.S201 (N=33761)	219	35	vf_5_164865
allgenesArray.121.S201 (N=33761)	221	59	vf_5_164877
allgenesArray.121.S201 (N=33761)	251	22	ef_5_164893
allgenesArray.121.S201 (N=33761)	240	8	vf_5_164894
allgenesArray.121.S201 (N=33761)	253	25	ef_5_164932
allgenesArray.121.S201 (N=33761)	294	26	ef_5_164953
allgenesArray.121.S201 (N=33761)	363	20	vf_5_164973
allgenesArray.121.S201 (N=33761)	308	23	vf_5_164985
allgenesArray.121.S201 (N=33761)	241	17	vf_5_165004
allgenesArray.121.S201 (N=33761)	205	79	ef_5_165017
allgenesArray.121.S201 (N=33761)	283	17	vf_5_165029
allgenesArray.121.S201 (N=33761)	213	14	vf_5_165032
allgenesArray.121.S201 (N=33761)	255	14	vf_5_165035
allgenesArray.121.S201 (N=33761)	223	24	vf_5_165042
allgenesArray.121.S201 (N=33761)	204	14	vf_5_165051
allgenesArray.121.S201 (N=33761)	236	71	ef_5_165061
allgenesArray.121.S201 (N=33761)	281	14	vf_5_165080
allgenesArray.121.S201 (N=33761)	220	11	vf_5_165095
allgenesArray.121.S201 (N=33761)	245	8	vf_5_165101
allgenesArray.121.S201 (N=33761)	212	19	vf_5_165103
allgenesArray.121.S201 (N=33761)	375	12	vf_5_165104
allgenesArray.121.S201 (N=33761)	296	14	vf_5_165128
allgenesArray.121.S201 (N=33761)	208	42	vf_5_165130
allgenesArray.121.S201 (N=33761)	379	8	vf_5_165148
allgenesArray.121.S201 (N=33761)	376	12	vf_5_165151
allgenesArray.121.S201 (N=33761)	229	11	vf_5_165166
allgenesArray.121.S201 (N=33761)	284	10	vf_5_165182
allgenesArray.121.S201 (N=33761)	309	10	vf_5_165266
allgenesArray.121.S201 (N=33761)	381	76	vf_5_165276
allgenesArray.121.S201 (N=33761)	248	37	vf_5_165278
allgenesArray.121.S201 (N=33761)	230	103	vf_5_165282
allgenesArray.121.S201 (N=33761)	420	10	vf_5_165286
allgenesArray.121.S201 (N=33761)	249	10	vf_5_165293
allgenesArray.121.S201 (N=33761)	236	21	vf_5_165299
allgenesArray.121.S201 (N=33761)	429	18	vf_5_165340
allgenesArray.121.S201 (N=33761)	303	9	vf_5_165341
allgenesArray.121.S201 (N=33761)	297	23	vf_5_165345
allgenesArray.121.S201 (N=33761)	330	18	vf_5_165354
allgenesArray.121.S201 (N=33761)	264	8	vf_5_165444
allgenesArray.121.S201 (N=33761)	231	21	ef_5_165445
allgenesArray.121.S201 (N=33761)	221	78	vf_5_165506
allgenesArray.121.S201 (N=33761)	282	10	vf_5_165540
allgenesArray.121.S201 (N=33761)	217	32	vf_5_165576
allgenesArray.121.S201 (N=33761)	258	10	vf_5_165588
allgenesArray.121.S201 (N=33761)	223	9	vf_5_165592
allgenesArray.121.S201 (N=33761)	234	49	ef_5_165646
allgenesArray.121.S201 (N=33761)	241	75	vf_5_165648
allgenesArray.121.S201 (N=33761)	281	61	ef_5_165737
allgenesArray.121.S201 (N=33761)	330	40	vf_5_165742
allgenesArray.121.S201 (N=33761)	252	11	vf_5_165746
allgenesArray.121.S201 (N=33761)	459	10	vf_5_165749
allgenesArray.121.S201 (N=33761)	207	110	vf_5_165751
allgenesArray.121.S201 (N=33761)	205	54	vf_5_165785
allgenesArray.121.S201 (N=33761)	332	15	vf_5_165821
allgenesArray.121.S201 (N=33761)	277	22	vf_5_165828
allgenesArray.121.S201 (N=33761)	279	8	vf_5_165831
allgenesArray.121.S201 (N=33761)	327	15	vf_5_165852
allgenesArray.121.S201 (N=33761)	221	8	vf_5_165864
allgenesArray.121.S201 (N=33761)	213	84	vf_5_165887
allgenesArray.121.S201 (N=33761)	201	55	vf_5_165926
allgenesArray.121.S201 (N=33761)	223	8	vf_5_166017
allgenesArray.121.S201 (N=33761)	212	9	vf_5_166023
allgenesArray.121.S201 (N=33761)	238	8	vf_5_166033
allgenesArray.121.S201 (N=33761)	251	8	vf_5_166057
allgenesArray.121.S201 (N=33761)	323	8	vf_5_166143
allgenesArray.121.S201 (N=33761)	353	8	vf_5_166147
allgenesArray.121.S201 (N=33761)	203	29	vf_5_166149
allgenesArray.121.S201 (N=33761)	203	17	vf_5_166207
allgenesArray.121.S201 (N=33761)	240	30	vf_5_166208
allgenesArray.121.S201 (N=33761)	393	14	vf_5_166217
allgenesArray.121.S201 (N=33761)	301	14	vf_5_166224
allgenesArray.121.S201 (N=33761)	253	8	vf_5_166238
allgenesArray.121.S201 (N=33761)	239	26	vf_5_166315
allgenesArray.121.S201 (N=33761)	314	178	ef_5_166327
allgenesArray.121.S201 (N=33761)	233	33	vf_5_166330
allgenesArray.121.S201 (N=33761)	782	16	vf_5_166332
allgenesArray.121.S201 (N=33761)	268	17	vf_5_166334
allgenesArray.121.S201 (N=33761)	351	8	vf_5_166339
allgenesArray.121.S201 (N=33761)	259	28	vf_5_166342
allgenesArray.121.S201 (N=33761)	333	13	vf_5_166344
allgenesArray.121.S201 (N=33761)	555	8	vf_5_166436
allgenesArray.121.S201 (N=33761)	227	10	vf_5_166447
allgenesArray.121.S201 (N=33761)	211	11	vf_5_166474
allgenesArray.121.S201 (N=33761)	327	20	vf_5_166479
allgenesArray.121.S201 (N=33761)	442	11	vf_5_166480
allgenesArray.121.S201 (N=33761)	225	10	vf_5_166490
allgenesArray.121.S201 (N=33761)	287	14	vf_5_166494
allgenesArray.121.S201 (N=33761)	231	61	vf_5_166497
allgenesArray.121.S201 (N=33761)	224	12	vf_5_166503
allgenesArray.121.S201 (N=33761)	277	37	vf_5_166509
allgenesArray.121.S201 (N=33761)	218	23	vf_5_166536
allgenesArray.121.S201 (N=33761)	381	8	vf_5_166602
allgenesArray.121.S201 (N=33761)	331	71	vf_5_166672
allgenesArray.121.S201 (N=33761)	207	49	vf_5_166674
allgenesArray.121.S201 (N=33761)	336	32	vf_5_166677
allgenesArray.121.S201 (N=33761)	278	159	ef_5_166763
allgenesArray.121.S201 (N=33761)	294	8	vf_5_166785
allgenesArray.121.S201 (N=33761)	238	9	vf_5_166789
allgenesArray.121.S201 (N=33761)	415	17	vf_5_166799
allgenesArray.121.S201 (N=33761)	238	20	vf_5_166806
allgenesArray.121.S201 (N=33761)	248	116	vf_5_166809
allgenesArray.121.S201 (N=33761)	235	11	vf_5_166838
allgenesArray.121.S201 (N=33761)	499	30	vf_5_166842
allgenesArray.121.S201 (N=33761)	218	55	ef_5_166844
allgenesArray.121.S201 (N=33761)	255	11	vf_5_166847
allgenesArray.121.S201 (N=33761)	228	32	vf_5_166889
allgenesArray.121.S201 (N=33761)	228	13	vf_5_166898
allgenesArray.121.S201 (N=33761)	276	13	vf_5_166899
allgenesArray.121.S201 (N=33761)	214	56	vf_5_166965
allgenesArray.121.S201 (N=33761)	324	8	vf_5_167000
allgenesArray.121.S201 (N=33761)	269	15	vf_5_167005
allgenesArray.121.S201 (N=33761)	219	13	vf_5_167010
allgenesArray.121.S201 (N=33761)	398	14	vf_5_167065
allgenesArray.121.S201 (N=33761)	364	16	vf_5_167071
allgenesArray.121.S201 (N=33761)	220	26	vf_5_167088
allgenesArray.121.S201 (N=33761)	208	9	vf_5_167137
allgenesArray.121.S201 (N=33761)	220	21	vf_5_167201
allgenesArray.121.S201 (N=33761)	241	12	vf_5_167284
allgenesArray.121.S201 (N=33761)	254	12	vf_5_167290
allgenesArray.121.S201 (N=33761)	387	13	vf_5_167316
allgenesArray.121.S201 (N=33761)	215	88	vf_5_167319
allgenesArray.121.S201 (N=33761)	225	26	vf_5_167325
allgenesArray.121.S201 (N=33761)	530	13	vf_5_167339
allgenesArray.121.S201 (N=33761)	436	17	vf_5_167426
allgenesArray.121.S201 (N=33761)	299	60	ef_5_167428
allgenesArray.121.S201 (N=33761)	265	29	ef_5_167429
allgenesArray.121.S201 (N=33761)	227	28	vf_5_167466
allgenesArray.121.S201 (N=33761)	241	11	vf_5_167474
allgenesArray.121.S201 (N=33761)	530	15	vf_5_167516
allgenesArray.121.S201 (N=33761)	401	25	vf_5_167613
allgenesArray.121.S201 (N=33761)	267	22	vf_5_167614
allgenesArray.121.S201 (N=33761)	253	17	vf_5_167616
allgenesArray.121.S201 (N=33761)	303	14	vf_5_167656
allgenesArray.121.S201 (N=33761)	375	8	vf_5_167668
allgenesArray.121.S201 (N=33761)	599	19	vf_5_167673
allgenesArray.121.S201 (N=33761)	215	52	vf_5_167681
allgenesArray.121.S201 (N=33761)	253	24	vf_5_167693
allgenesArray.121.S201 (N=33761)	222	11	vf_5_167817
allgenesArray.121.S201 (N=33761)	243	20	vf_5_167839
allgenesArray.121.S201 (N=33761)	249	12	vf_5_167844
allgenesArray.121.S201 (N=33761)	204	22	vf_5_167848
allgenesArray.121.S201 (N=33761)	229	8	vf_5_167882
allgenesArray.121.S201 (N=33761)	214	14	vf_5_167895
allgenesArray.121.S201 (N=33761)	336	13	vf_5_167901
allgenesArray.121.S201 (N=33761)	314	14	vf_5_167930
allgenesArray.121.S201 (N=33761)	292	13	vf_5_167938
allgenesArray.121.S201 (N=33761)	278	26	vf_5_167958
allgenesArray.121.S201 (N=33761)	279	57	vf_5_167971
allgenesArray.121.S201 (N=33761)	335	14	vf_5_167991
allgenesArray.121.S201 (N=33761)	276	8	vf_5_168000
allgenesArray.121.S201 (N=33761)	229	8	vf_5_168049
allgenesArray.121.S201 (N=33761)	321	8	vf_5_168059
allgenesArray.121.S201 (N=33761)	303	16	vf_5_168067
allgenesArray.121.S201 (N=33761)	236	17	vf_5_168122
allgenesArray.121.S201 (N=33761)	245	37	vf_5_168151
allgenesArray.121.S201 (N=33761)	385	14	vf_5_168158
allgenesArray.121.S201 (N=33761)	414	14	vf_5_168218
allgenesArray.121.S201 (N=33761)	422	8	vf_5_168240
allgenesArray.121.S201 (N=33761)	237	15	vf_5_168242
allgenesArray.121.S201 (N=33761)	244	24	vf_5_168255
allgenesArray.121.S201 (N=33761)	233	9	vf_5_168259
allgenesArray.121.S201 (N=33761)	305	23	vf_5_168263
allgenesArray.121.S201 (N=33761)	227	29	vf_5_168273
allgenesArray.121.S201 (N=33761)	480	8	vf_5_168279
allgenesArray.121.S201 (N=33761)	383	15	vf_5_168343
allgenesArray.121.S201 (N=33761)	362	10	vf_5_168351
allgenesArray.121.S201 (N=33761)	229	11	vf_5_168353
allgenesArray.121.S201 (N=33761)	334	8	vf_5_168358
allgenesArray.121.S201 (N=33761)	538	12	vf_5_168483
allgenesArray.121.S201 (N=33761)	456	8	vf_5_168510
allgenesArray.121.S201 (N=33761)	259	11	vf_5_168519
allgenesArray.121.S201 (N=33761)	232	32	vf_5_168522
allgenesArray.121.S201 (N=33761)	403	8	vf_5_168538
allgenesArray.121.S201 (N=33761)	346	22	vf_5_168556
allgenesArray.121.S201 (N=33761)	249	12	vf_5_168637
allgenesArray.121.S201 (N=33761)	419	76	vf_5_168650
allgenesArray.121.S201 (N=33761)	243	107	vf_5_168651
allgenesArray.121.S201 (N=33761)	231	110	vf_5_168666
allgenesArray.121.S201 (N=33761)	212	51	ef_5_168676
allgenesArray.121.S201 (N=33761)	226	26	vf_5_168678
allgenesArray.121.S201 (N=33761)	283	17	vf_5_168842
allgenesArray.121.S201 (N=33761)	589	8	vf_5_168848
allgenesArray.121.S201 (N=33761)	227	9	vf_5_168849
allgenesArray.121.S201 (N=33761)	262	26	vf_5_168907
allgenesArray.121.S201 (N=33761)	260	14	vf_5_168921
allgenesArray.121.S201 (N=33761)	247	23	vf_5_168926
allgenesArray.121.S201 (N=33761)	232	11	vf_5_168963
allgenesArray.121.S201 (N=33761)	248	8	vf_5_168969
allgenesArray.121.S201 (N=33761)	238	15	vf_5_168983
allgenesArray.121.S201 (N=33761)	209	41	vf_5_169033
allgenesArray.121.S201 (N=33761)	252	18	vf_5_169037
allgenesArray.121.S201 (N=33761)	270	17	vf_5_169593
allgenesArray.121.S201 (N=33761)	242	84	vf_5_169595
allgenesArray.121.S201 (N=33761)	269	98	vf_5_169600
allgenesArray.121.S201 (N=33761)	453	11	vf_5_169608
allgenesArray.121.S201 (N=33761)	240	8	vf_5_169611
allgenesArray.121.S201 (N=33761)	249	8	vf_5_169638
allgenesArray.121.S201 (N=33761)	264	8	vf_5_169654
allgenesArray.121.S201 (N=33761)	214	8	vf_5_169668
allgenesArray.121.S201 (N=33761)	247	42	vf_5_169669
allgenesArray.121.S201 (N=33761)	256	37	vf_5_169697
allgenesArray.121.S201 (N=33761)	451	14	vf_5_169698
allgenesArray.121.S201 (N=33761)	362	60	vf_5_169700
allgenesArray.121.S201 (N=33761)	251	58	vf_5_169705
allgenesArray.121.S201 (N=33761)	211	100	vf_5_169706
allgenesArray.121.S201 (N=33761)	311	8	vf_5_169769
allgenesArray.121.S201 (N=33761)	201	22	vf_5_169818
allgenesArray.121.S201 (N=33761)	285	8	vf_5_169828
allgenesArray.121.S201 (N=33761)	281	29	vf_5_169832
allgenesArray.121.S201 (N=33761)	228	13	vf_5_169834
allgenesArray.121.S201 (N=33761)	259	55	vf_5_169844
allgenesArray.121.S201 (N=33761)	263	23	vf_5_169855
allgenesArray.121.S201 (N=33761)	203	83	vf_5_169860
allgenesArray.121.S201 (N=33761)	250	107	vf_5_169863
allgenesArray.121.S201 (N=33761)	206	17	vf_5_169885
allgenesArray.121.S201 (N=33761)	217	13	vf_5_169888
allgenesArray.121.S201 (N=33761)	369	12	vf_5_169899
allgenesArray.121.S201 (N=33761)	207	91	vf_5_169978
allgenesArray.121.S201 (N=33761)	236	17	vf_5_169980
allgenesArray.121.S201 (N=33761)	204	99	vf_5_169987
allgenesArray.121.S201 (N=33761)	211	89	vf_5_169990
allgenesArray.121.S201 (N=33761)	319	14	vf_5_169993
allgenesArray.121.S201 (N=33761)	206	8	vf_5_170007
allgenesArray.121.S201 (N=33761)	217	38	vf_5_170080
allgenesArray.121.S201 (N=33761)	291	13	vf_5_170081
allgenesArray.121.S201 (N=33761)	492	11	vf_5_170130
allgenesArray.121.S201 (N=33761)	280	29	vf_5_170151
allgenesArray.121.S201 (N=33761)	320	13	vf_5_170289
allgenesArray.121.S201 (N=33761)	235	58	ef_5_170313
allgenesArray.121.S201 (N=33761)	324	33	vf_5_170313
allgenesArray.121.S201 (N=33761)	446	8	vf_5_170419
allgenesArray.121.S201 (N=33761)	268	82	ef_5_170422
allgenesArray.121.S201 (N=33761)	281	8	vf_5_170426
allgenesArray.121.S201 (N=33761)	305	12	vf_5_170443
allgenesArray.121.S201 (N=33761)	287	10	vf_5_170451
allgenesArray.121.S201 (N=33761)	484	12	vf_5_170456
allgenesArray.121.S201 (N=33761)	471	13	vf_5_170473
allgenesArray.121.S201 (N=33761)	219	25	ef_5_170522
allgenesArray.121.S201 (N=33761)	248	9	vf_5_170532
allgenesArray.121.S201 (N=33761)	229	11	vf_5_170535
allgenesArray.121.S201 (N=33761)	258	9	vf_5_170540
allgenesArray.121.S201 (N=33761)	295	16	ef_5_170545
allgenesArray.121.S201 (N=33761)	271	35	vf_5_170585
allgenesArray.121.S201 (N=33761)	314	14	vf_5_170591
allgenesArray.121.S201 (N=33761)	347	9	vf_5_170597
allgenesArray.121.S201 (N=33761)	259	8	vf_5_170659
allgenesArray.121.S201 (N=33761)	278	18	vf_5_170774
allgenesArray.121.S201 (N=33761)	223	16	vf_5_170808
allgenesArray.121.S201 (N=33761)	230	44	vf_5_170815
allgenesArray.121.S201 (N=33761)	358	8	vf_5_170821
allgenesArray.121.S201 (N=33761)	281	10	vf_5_170862
allgenesArray.121.S201 (N=33761)	232	11	vf_5_170944
allgenesArray.121.S201 (N=33761)	249	88	ef_5_171023
allgenesArray.121.S201 (N=33761)	201	25	ef_5_171026
allgenesArray.121.S201 (N=33761)	332	15	vf_5_171056
allgenesArray.121.S201 (N=33761)	268	8	vf_5_171102
allgenesArray.121.S201 (N=33761)	336	14	vf_5_171174
allgenesArray.121.S201 (N=33761)	252	28	vf_5_171177
allgenesArray.121.S201 (N=33761)	276	13	vf_5_171180
allgenesArray.121.S201 (N=33761)	256	14	vf_5_171182
allgenesArray.121.S201 (N=33761)	358	14	vf_5_171413
allgenesArray.121.S201 (N=33761)	263	14	vf_5_171463
allgenesArray.121.S201 (N=33761)	221	43	vf_5_171472
allgenesArray.121.S201 (N=33761)	234	8	vf_5_171479
allgenesArray.121.S201 (N=33761)	428	14	vf_5_171509
allgenesArray.121.S201 (N=33761)	203	12	vf_5_171530
allgenesArray.121.S201 (N=33761)	230	12	vf_5_171597
allgenesArray.121.S201 (N=33761)	254	66	ef_5_171688
allgenesArray.121.S201 (N=33761)	232	34	vf_5_171694
allgenesArray.121.S201 (N=33761)	267	16	vf_5_171718
allgenesArray.121.S201 (N=33761)	218	19	vf_5_171733
allgenesArray.121.S201 (N=33761)	209	26	vf_5_171738
allgenesArray.121.S201 (N=33761)	219	16	vf_5_171785
allgenesArray.121.S201 (N=33761)	274	17	vf_5_171791
allgenesArray.121.S201 (N=33761)	221	32	vf_5_171798
allgenesArray.121.S201 (N=33761)	298	88	ef_5_171882
allgenesArray.121.S201 (N=33761)	217	8	vf_5_171890
allgenesArray.121.S201 (N=33761)	250	22	vf_5_171901
allgenesArray.121.S201 (N=33761)	233	135	vf_5_171987
allgenesArray.121.S201 (N=33761)	253	94	ef_5_171987
allgenesArray.121.S201 (N=33761)	333	81	vf_5_172052
allgenesArray.121.S201 (N=33761)	240	32	vf_5_172053
allgenesArray.121.S201 (N=33761)	214	88	vf_5_172076
allgenesArray.121.S201 (N=33761)	226	26	vf_5_172082
allgenesArray.121.S201 (N=33761)	258	11	vf_5_172084
allgenesArray.121.S201 (N=33761)	346	34	vf_5_172087
allgenesArray.121.S201 (N=33761)	530	13	vf_5_172097
allgenesArray.121.S201 (N=33761)	226	19	vf_5_172119
allgenesArray.121.S201 (N=33761)	225	11	vf_5_172190
allgenesArray.121.S201 (N=33761)	317	26	vf_5_172191
allgenesArray.121.S201 (N=33761)	244	14	vf_5_172192
allgenesArray.121.S201 (N=33761)	296	10	vf_5_172208
allgenesArray.121.S201 (N=33761)	269	11	vf_5_172239
allgenesArray.121.S201 (N=33761)	371	10	vf_5_172243
allgenesArray.121.S201 (N=33761)	217	37	vf_5_172296
allgenesArray.121.S201 (N=33761)	311	58	vf_5_172312
allgenesArray.121.S201 (N=33761)	206	21	vf_5_172324
allgenesArray.121.S201 (N=33761)	217	19	vf_5_172342
allgenesArray.121.S201 (N=33761)	209	16	vf_5_172355
allgenesArray.121.S201 (N=33761)	222	44	vf_5_172356
allgenesArray.121.S201 (N=33761)	243	9	vf_5_172366
allgenesArray.121.S201 (N=33761)	263	37	vf_5_172368
allgenesArray.121.S201 (N=33761)	262	9	vf_5_172369
allgenesArray.121.S201 (N=33761)	293	38	vf_5_172372
allgenesArray.121.S201 (N=33761)	281	15	vf_5_172409
allgenesArray.121.S201 (N=33761)	204	23	vf_5_172462
allgenesArray.121.S201 (N=33761)	281	10	vf_5_172543
allgenesArray.121.S201 (N=33761)	226	12	vf_5_172553
allgenesArray.121.S201 (N=33761)	226	13	vf_5_172554
allgenesArray.121.S201 (N=33761)	481	14	vf_5_172557
allgenesArray.121.S201 (N=33761)	255	38	vf_5_172578
allgenesArray.121.S201 (N=33761)	326	10	vf_5_172580
allgenesArray.121.S201 (N=33761)	305	10	vf_5_172582
allgenesArray.121.S201 (N=33761)	269	30	vf_5_172586
allgenesArray.121.S201 (N=33761)	217	74	vf_5_172610
allgenesArray.121.S201 (N=33761)	250	12	vf_5_172611
allgenesArray.121.S201 (N=33761)	285	36	ef_5_172642
allgenesArray.121.S201 (N=33761)	210	8	vf_5_172653
allgenesArray.121.S201 (N=33761)	426	8	vf_5_172809
allgenesArray.121.S201 (N=33761)	273	11	vf_5_172890
allgenesArray.121.S201 (N=33761)	202	26	vf_5_172893
allgenesArray.121.S201 (N=33761)	263	28	vf_5_172904
allgenesArray.121.S201 (N=33761)	398	13	vf_5_172977
allgenesArray.121.S201 (N=33761)	211	44	vf_5_172980
allgenesArray.121.S201 (N=33761)	202	36	vf_5_172981
allgenesArray.121.S201 (N=33761)	233	229	vf_5_172982
allgenesArray.121.S201 (N=33761)	414	152	ef_5_172982
allgenesArray.121.S201 (N=33761)	274	28	vf_5_173009
allgenesArray.121.S201 (N=33761)	358	78	vf_5_173069
allgenesArray.121.S201 (N=33761)	373	31	vf_5_173153
allgenesArray.121.S201 (N=33761)	446	8	vf_5_173166
allgenesArray.121.S201 (N=33761)	324	8	vf_5_173167
allgenesArray.121.S201 (N=33761)	227	38	vf_5_173171
allgenesArray.121.S201 (N=33761)	242	20	vf_5_173172
allgenesArray.121.S201 (N=33761)	520	14	vf_5_173226
allgenesArray.121.S201 (N=33761)	224	11	vf_5_173248
allgenesArray.121.S201 (N=33761)	204	12	vf_5_173269
allgenesArray.121.S201 (N=33761)	372	16	vf_5_173309
allgenesArray.121.S201 (N=33761)	208	53	vf_5_173328
allgenesArray.121.S201 (N=33761)	660	14	vf_5_173451
allgenesArray.121.S201 (N=33761)	305	33	vf_5_173459
allgenesArray.121.S201 (N=33761)	333	9	vf_5_173635
allgenesArray.121.S201 (N=33761)	328	8	vf_5_173701
allgenesArray.121.S201 (N=33761)	324	12	vf_5_173702
allgenesArray.121.S201 (N=33761)	288	20	vf_5_173722
allgenesArray.121.S201 (N=33761)	456	8	vf_5_173724
allgenesArray.121.S201 (N=33761)	231	30	vf_5_173851
allgenesArray.121.S201 (N=33761)	214	29	vf_5_173853
allgenesArray.121.S201 (N=33761)	470	20	vf_5_173867
allgenesArray.121.S201 (N=33761)	229	27	vf_5_173871
