chromosome	start	end	id	score@@peak	strand
chr4	17475309	17475374	ds_359018	3.85707@@17475358	+
chr4	17487201	17487269	ds_359025	4.43822@@17487227	+
chr4	17511655	17511712	ds_359062	4.85192@@17511688	+
chr4	17624674	17624884	ds_359138	7.47001@@17624775	+
chr4	17637259	17637664	ds_359157	9.87256@@17637561	+
chr4	17637776	17637852	ds_359160	6.02046@@17637796	+
chr4	17638314	17638369	ds_359163	4.96714@@17638346	+
chr4	17647165	17647218	ds_359176	4.17653@@17647198	+
chr4	17711803	17711873	ds_359221	6.93775@@17711850	+
chr4	17712530	17712584	ds_359222	4.71028@@17712534	+
chr4	17716517	17716591	ds_359244	3.85707@@17716540	+
chr4	17740739	17740792	ds_359258	4.85192@@17740757	+
chr4	17786285	17786355	ds_359298	4.85192@@17786302	+
chr4	17789500	17789565	ds_359302	6.89711@@17789542	+
chr4	17789585	17789703	ds_359303	5.4558@@17789600	+
chr4	17868611	17868695	ds_359350	4.43822@@17868668	+
chr4	17922081	17922151	ds_359404	3.85707@@17922100	+
chr4	17986535	17986627	ds_359476	4.43822@@17986592	+
chr4	17987052	17987102	ds_359478	5.17322@@17987084	+
chr4	17993635	17993702	ds_359500	3.85707@@17993656	+
chr4	18054071	18054126	ds_359553	4.85192@@18054099	+
chr4	18087342	18087423	ds_359577	4.17653@@18087374	+
chr4	18112052	18112106	ds_359591	3.85707@@18112057	+
chr4	18150674	18150740	ds_359621	3.85707@@18150712	+
chr4	18162526	18162590	ds_359631	3.85707@@18162553	+
chr4	18182462	18182581	ds_359641	4.85192@@18182558	+
chr4	18182661	18182783	ds_359643	6.90918@@18182743	+
chr4	18198812	18198865	ds_359657	4.43822@@18198844	+
chr4	18251408	18251478	ds_359715	4.85023@@18251439	+
chr4	18255824	18255901	ds_359724	7.55067@@18255882	+
chr4	18280451	18280788	ds_359762	9.26015@@18280641	+
chr4	18288289	18288341	ds_359770	4.43822@@18288313	+
chr4	18292304	18292402	ds_359789	5.74865@@18292369	+
chr4	18297034	18297103	ds_359798	4.43822@@18297062	+
chr4	18305231	18305292	ds_359829	6.95225@@18305255	+
chr4	18305326	18305378	ds_359831	3.69577@@18305378	+
chr4	18343563	18343619	ds_359892	3.85707@@18343584	+
chr4	18364004	18364071	ds_359923	3.85707@@18364044	+
chr4	18366565	18366654	ds_359926	4.43822@@18366601	+
chr4	18411858	18411928	ds_359972	4.85192@@18411906	+
chr4	18434805	18434922	ds_360002	8.27647@@18434837	+
chr4	18482164	18482384	ds_360018	7.71812@@18482336	+
chr4	18490466	18490518	ds_360028	3.85707@@18490481	+
chr4	18493346	18493417	ds_360037	3.85707@@18493381	+
chr4	18498885	18498953	ds_360047	4.85192@@18498903	+
chr4	18499103	18499158	ds_360048	3.85707@@18499121	+
chr4	18515883	18515950	ds_360069	3.85707@@18515915	+
chr4	18533425	18533542	ds_360099	6.04935@@18533491	+
chr4	18533572	18533647	ds_360100	5.2956@@18533625	+
chr4	18541938	18541994	ds_360127	3.85707@@18541957	+
chr4	18561221	18561288	ds_360151	3.85707@@18561251	+
chr4	18584956	18585037	ds_360174	5.49091@@18584988	+
chr5	11191	11247	ds_360189	3.85707@@11210	+
chr5	29340	29440	ds_360211	4.6598@@29419	+
chr5	29530	29603	ds_360213	4.85192@@29582	+
chr5	29675	29915	ds_360215	8.45259@@29783	+
chr5	33093	33170	ds_360217	3.85707@@33097	+
chr5	56663	56736	ds_360231	5.75757@@56713	+
chr5	56757	56893	ds_360232	6.24276@@56864	+
chr5	60720	60787	ds_360242	5.01547@@60750	+
chr5	64920	65082	ds_360246	6.25848@@64994	+
chr5	67896	67965	ds_360263	4.06738@@67943	+
chr5	69318	69368	ds_360274	8.08861@@69342	+
chr5	70605	70864	ds_360283	7.46886@@70798	+
chr5	71011	71173	ds_360285	6.25848@@71085	+
chr5	91229	91302	ds_360296	4.71075@@91284	+
chr5	112814	113003	ds_360314	7.61399@@112924	+
chr5	113350	113439	ds_360318	4.54878@@113407	+
chr5	135873	135954	ds_360342	4.17653@@135884	+
chr5	179627	179766	ds_360378	5.17322@@179743	+
chr5	179794	179844	ds_360379	4.85192@@179821	+
chr5	179865	179956	ds_360380	6.55079@@179908	+
chr5	225946	225998	ds_360425	5.17322@@225952	+
chr5	250191	250303	ds_360448	6.30985@@250231	+
chr5	250853	251038	ds_360453	8.54714@@250948	+
chr5	307165	307222	ds_360501	3.85707@@307194	+
chr5	317518	317586	ds_360519	5.77705@@317540	+
chr5	347717	347769	ds_360543	3.78742@@347735	+
chr5	350224	350295	ds_360550	9.18387@@350268	+
chr5	355212	355289	ds_360558	3.98844@@355271	+
chr5	355324	355380	ds_360559	5.73903@@355345	+
chr5	356175	356234	ds_360563	4.56599@@356183	+
chr5	356490	356543	ds_360565	4.06347@@356507	+
chr5	356929	356992	ds_360569	3.69341@@356969	+
chr5	381887	381940	ds_360597	4.85192@@381906	+
chr5	474171	474246	ds_360688	3.85707@@474179	+
chr5	474506	474575	ds_360690	3.85707@@474538	+
chr5	475739	475813	ds_360697	4.85192@@475776	+
chr5	476329	476385	ds_360699	3.85707@@476333	+
chr5	486860	486989	ds_360717	7.63158@@486878	+
chr5	491827	491896	ds_360731	7.40483@@491845	+
chr5	503175	503259	ds_360751	8.43466@@503227	+
chr5	530822	530903	ds_360771	5.36024@@530860	+
chr5	568911	569005	ds_360806	4.85192@@568968	+
chr5	569738	569829	ds_360808	5.85062@@569781	+
chr5	580374	580443	ds_360820	3.85707@@580406	+
chr5	595993	596091	ds_360850	3.85707@@596013	+
chr5	596735	596807	ds_360855	5.17322@@596772	+
chr5	596883	596969	ds_360857	5.85062@@596896	+
chr5	607944	608005	ds_360865	3.85707@@607968	+
chr5	614679	614730	ds_360886	7.52606@@614719	+
chr5	651218	651273	ds_360923	3.85707@@651236	+
chr5	657957	658012	ds_360936	3.85707@@657957	+
chr5	659442	659499	ds_360948	3.85707@@659482	+
chr5	660652	660727	ds_360953	6.97956@@660685	+
chr5	663180	663253	ds_360962	4.85192@@663216	+
chr5	663825	663885	ds_360965	3.85707@@663871	+
chr5	665735	665789	ds_360973	4.43822@@665752	+
chr5	666266	666319	ds_360975	3.85707@@666282	+
chr5	667192	667284	ds_360977	4.43822@@667247	+
chr5	667538	667635	ds_360979	3.85707@@667608	+
chr5	699466	699532	ds_361007	9.25958@@699489	+
chr5	723978	724029	ds_361028	3.85707@@724012	+
chr5	724258	724318	ds_361030	7.57571@@724297	+
chr5	724504	724571	ds_361031	5.70563@@724543	+
chr5	751551	751629	ds_361070	5.17322@@751602	+
chr5	751832	751892	ds_361072	3.85707@@751855	+
chr5	758395	758452	ds_361077	3.85707@@758415	+
chr5	759378	759457	ds_361080	3.85707@@759396	+
chr5	788656	788725	ds_361113	3.85707@@788675	+
chr5	790212	790262	ds_361115	4.43822@@790225	+
chr5	794185	794236	ds_361127	3.85707@@794199	+
chr5	797936	798011	ds_361142	4.07765@@797940	+
chr5	838866	839012	ds_361181	8.05966@@838934	+
chr5	839287	839355	ds_361182	5.01384@@839332	+
chr5	885347	885399	ds_361240	3.85707@@885362	+
chr5	921786	921848	ds_361282	4.43822@@921814	+
chr5	933232	933293	ds_361288	3.85707@@933256	+
chr5	935022	935085	ds_361292	5.17322@@935040	+
chr5	998957	999014	ds_361350	3.95157@@999010	+
chr5	1026749	1026810	ds_361368	4.57208@@1026751	+
chr5	1065521	1065584	ds_361402	5.14146@@1065562	+
chr5	1066106	1066172	ds_361404	4.37288@@1066154	+
chr5	1066186	1066270	ds_361405	3.71824@@1066202	+
chr5	1066448	1066523	ds_361408	3.91078@@1066460	+
chr5	1066545	1066631	ds_361409	6.45524@@1066605	+
chr5	1066698	1066875	ds_361411	5.50379@@1066751	+
chr5	1067722	1067779	ds_361415	5.00968@@1067760	+
chr5	1108762	1108816	ds_361447	5.17322@@1108774	+
chr5	1115483	1115569	ds_361450	4.28199@@1115526	+
chr5	1115600	1115663	ds_361451	5.34742@@1115630	+
chr5	1115805	1115856	ds_361453	6.30985@@1115815	+
chr5	1130201	1130254	ds_361458	3.85707@@1130212	+
chr5	1132967	1133029	ds_361471	4.57907@@1132992	+
chr5	1133981	1134055	ds_361479	3.90167@@1133984	+
chr5	1147674	1147726	ds_361516	3.85707@@1147689	+
chr5	1160169	1160257	ds_361529	4.85192@@1160181	+
chr5	1160337	1160415	ds_361531	5.17322@@1160354	+
chr5	1173285	1173342	ds_361556	3.85707@@1173313	+
chr5	1181965	1182151	ds_361579	7.0202@@1182050	+
chr5	1201013	1201097	ds_361611	4.43822@@1201082	+
chr5	1229463	1229533	ds_361650	5.43592@@1229477	+
chr5	1230071	1230472	ds_361654	7.40483@@1230391	+
chr5	1246368	1246422	ds_361673	3.85707@@1246389	+
chr5	1259672	1259764	ds_361679	3.85707@@1259699	+
chr5	1289445	1289498	ds_361703	4.43822@@1289461	+
chr5	1312097	1312173	ds_361716	4.85192@@1312142	+
chr5	1321107	1321163	ds_361738	3.85707@@1321134	+
chr5	1323191	1323294	ds_361748	8.94119@@1323275	+
chr5	1410309	1410380	ds_361841	6.20095@@1410332	+
chr5	1410428	1410482	ds_361842	8.37376@@1410460	+
chr5	1410738	1410819	ds_361844	9.5084@@1410766	+
chr5	1410843	1411011	ds_361845	4.85192@@1410873	+
chr5	1411179	1411236	ds_361846	7.92394@@1411219	+
chr5	1411285	1411345	ds_361847	7.17219@@1411323	+
chr5	1411449	1411507	ds_361849	6.04692@@1411460	+
chr5	1427643	1427711	ds_361868	3.85707@@1427672	+
chr5	1428038	1428117	ds_361870	3.85707@@1428065	+
chr5	1445388	1445447	ds_361895	3.85707@@1445410	+
chr5	1457517	1457574	ds_361909	5.85062@@1457551	+
chr5	1501547	1501625	ds_361937	5.17322@@1501565	+
chr5	1501654	1501767	ds_361938	6.8045@@1501721	+
chr5	1515163	1515227	ds_361953	3.85707@@1515204	+
chr5	1516169	1516258	ds_361955	5.17322@@1516221	+
chr5	1516270	1516328	ds_361956	7.26365@@1516288	+
chr5	1518759	1518814	ds_361958	4.58964@@1518776	+
chr5	1518838	1518902	ds_361959	3.90095@@1518844	+
chr5	1553687	1553742	ds_361994	4.43822@@1553705	+
chr5	1560162	1560218	ds_362002	9.27785@@1560183	+
chr5	1606654	1606723	ds_362053	3.85707@@1606688	+
chr5	1619368	1619435	ds_362069	4.76558@@1619418	+
chr5	1679996	1680054	ds_362144	4.85192@@1680024	+
chr5	1681840	1681893	ds_362153	3.85707@@1681856	+
chr5	1736625	1736699	ds_362187	3.85707@@1736639	+
chr5	1808814	1808911	ds_362252	4.94262@@1808898	+
chr5	1812100	1812158	ds_362259	4.43822@@1812139	+
chr5	1812227	1812313	ds_362260	6.17239@@1812258	+
chr5	1813088	1813169	ds_362265	4.43822@@1813103	+
chr5	1817324	1817399	ds_362275	5.65811@@1817379	+
chr5	1817574	1817632	ds_362277	4.17653@@1817615	+
chr5	1849170	1849231	ds_362310	4.85192@@1849211	+
chr5	1849722	1849798	ds_362311	3.85707@@1849734	+
chr5	1871557	1871709	ds_362332	6.42024@@1871659	+
chr5	1875283	1875345	ds_362339	3.85707@@1875308	+
chr5	1880245	1880313	ds_362345	3.85707@@1880276	+
chr5	1883243	1883299	ds_362357	3.85707@@1883280	+
chr5	1937887	1937937	ds_362409	4.7489@@1937901	+
chr5	1945999	1946054	ds_362424	4.43822@@1946017	+
chr5	1955645	1955696	ds_362446	3.85707@@1955659	+
chr5	1970969	1971025	ds_362458	4.43822@@1970988	+
chr5	1971876	1971956	ds_362461	4.43822@@1971901	+
chr5	1982014	1982066	ds_362475	5.85062@@1982029	+
chr5	2036510	2036641	ds_362500	5.0743@@2036593	+
chr5	2036662	2036771	ds_362501	5.36202@@2036755	+
chr5	2036801	2036995	ds_362502	6.12934@@2036819	+
chr5	2037006	2037593	ds_362503	7.02526@@2037561	+
chr5	2039917	2039975	ds_362506	4.18982@@2039935	+
chr5	2040123	2040202	ds_362509	3.68568@@2040146	+
chr5	2040214	2040277	ds_362510	5.04667@@2040257	+
chr5	2040289	2040350	ds_362511	4.72065@@2040332	+
chr5	2040439	2040502	ds_362513	5.01277@@2040486	+
chr5	2040514	2040577	ds_362514	5.12587@@2040551	+
chr5	2040591	2040659	ds_362515	5.04221@@2040625	+
chr5	2040671	2040803	ds_362516	5.04221@@2040775	+
chr5	2040814	2040875	ds_362517	3.70112@@2040862	+
chr5	2040888	2040959	ds_362518	5.15987@@2040935	+
chr5	2041039	2041112	ds_362520	4.91359@@2041065	+
chr5	2041140	2041251	ds_362521	5.53923@@2041161	+
chr5	2041263	2041320	ds_362522	4.11101@@2041297	+
chr5	2041341	2041402	ds_362523	4.89973@@2041365	+
chr5	2041488	2041553	ds_362525	5.00908@@2041533	+
chr5	2041567	2041681	ds_362526	5.07381@@2041658	+
chr5	2063081	2063137	ds_362549	4.43822@@2063098	+
chr5	2071601	2071665	ds_362557	4.41595@@2071642	+
chr5	2106931	2107008	ds_362574	4.85192@@2106985	+
chr5	2189065	2189125	ds_362649	4.51274@@2189107	+
chr5	2240085	2240153	ds_362694	6.88612@@2240121	+
chr5	2253178	2253237	ds_362702	5.43592@@2253199	+
chr5	2253265	2253316	ds_362703	8.48924@@2253293	+
chr5	2260602	2260657	ds_362721	3.85707@@2260602	+
chr5	2262549	2262738	ds_362735	7.87258@@2262653	+
chr5	2262757	2262817	ds_362736	7.93059@@2262774	+
chr5	2273877	2273963	ds_362750	4.43822@@2273926	+
chr5	2276161	2276234	ds_362753	5.1828@@2276217	+
chr5	2285663	2285749	ds_362764	4.43822@@2285694	+
chr5	2287238	2287289	ds_362768	3.85707@@2287253	+
chr5	2289565	2289627	ds_362781	5.75757@@2289604	+
chr5	2317907	2317962	ds_362818	4.07765@@2317933	+
chr5	2348117	2348217	ds_362855	5.83855@@2348196	+
chr5	2348431	2348482	ds_362858	4.39776@@2348459	+
chr5	2350488	2350564	ds_362863	4.85192@@2350505	+
chr5	2353553	2353714	ds_362874	7.75742@@2353586	+
chr5	2375018	2375098	ds_362894	3.85707@@2375070	+
chr5	2376712	2376777	ds_362908	6.30985@@2376756	+
chr5	2376950	2377012	ds_362910	6.0729@@2376980	+
chr5	2377028	2377083	ds_362911	5.65811@@2377060	+
chr5	2411361	2411432	ds_362960	3.85707@@2411395	+
chr5	2413784	2413844	ds_362965	4.85192@@2413810	+
chr5	2425319	2425375	ds_362972	4.43822@@2425342	+
chr5	2431844	2431896	ds_362982	3.85707@@2431859	+
chr5	2436421	2436479	ds_362985	3.85707@@2436447	+
chr5	2542717	2542773	ds_363086	3.85707@@2542736	+
chr5	2559955	2560030	ds_363094	7.53205@@2559976	+
chr5	2560071	2560123	ds_363095	7.16011@@2560097	+
chr5	2561814	2561886	ds_363099	3.85707@@2561831	+
chr5	2579673	2579760	ds_363136	7.655@@2579736	+
chr5	2604563	2604613	ds_363174	6.51302@@2604586	+
chr5	2604938	2604995	ds_363176	3.76839@@2604956	+
chr5	2605086	2605165	ds_363177	3.8007@@2605125	+
chr5	2605255	2605311	ds_363178	3.99522@@2605294	+
chr5	2638362	2638422	ds_363206	3.85707@@2638364	+
chr5	2656119	2656192	ds_363217	9.09812@@2656180	+
chr5	2666679	2666758	ds_363228	4.16437@@2666726	+
chr5	2667542	2667612	ds_363231	4.43822@@2667575	+
chr5	2676169	2676249	ds_363241	4.67343@@2676228	+
chr5	2676502	2676555	ds_363242	5.17322@@2676532	+
chr5	2764271	2764346	ds_363337	3.85707@@2764299	+
chr5	2764755	2764831	ds_363339	5.43592@@2764796	+
chr5	2780199	2780250	ds_363358	4.43822@@2780213	+
chr5	2784072	2784137	ds_363365	5.31054@@2784107	+
chr5	2785403	2785464	ds_363369	3.85707@@2785414	+
chr5	2792794	2792869	ds_363385	4.43822@@2792826	+
chr5	2804696	2804765	ds_363400	5.17322@@2804728	+
chr5	2805330	2805400	ds_363405	5.55128@@2805366	+
chr5	2827840	2827891	ds_363436	4.17653@@2827863	+
chr5	2896152	2896227	ds_363487	5.93803@@2896206	+
chr5	2915218	2915280	ds_363499	3.85707@@2915221	+
chr5	2915558	2915610	ds_363500	3.85707@@2915564	+
chr5	2938593	2938645	ds_363535	3.85707@@2938608	+
chr5	2957533	2957596	ds_363563	4.17653@@2957571	+
chr5	2977252	2977330	ds_363597	4.7489@@2977282	+
chr5	2993322	2993411	ds_363618	5.3375@@2993361	+
chr5	3005876	3005948	ds_363627	5.75757@@3005925	+
chr5	3005982	3006049	ds_363628	7.07274@@3006002	+
chr5	3006368	3006432	ds_363633	4.27438@@3006395	+
chr5	3007128	3007214	ds_363637	3.75946@@3007193	+
chr5	3019202	3019311	ds_363654	3.87093@@3019214	+
chr5	3053781	3053832	ds_363683	5.48565@@3053808	+
chr5	3061358	3061429	ds_363692	4.43822@@3061392	+
chr5	3111014	3111067	ds_363741	5.31054@@3111030	+
chr5	3160414	3160489	ds_363798	6.97035@@3160455	+
chr5	3161603	3161678	ds_363799	9.98472@@3161652	+
chr5	3181240	3181304	ds_363808	6.43534@@3181252	+
chr5	3240504	3240578	ds_363840	3.85707@@3240511	+
chr5	3253118	3253194	ds_363865	5.2146@@3253131	+
chr5	3253210	3253270	ds_363866	5.92323@@3253247	+
chr5	3311069	3311122	ds_363903	5.55128@@3311099	+
chr5	3330646	3330696	ds_363926	3.85707@@3330659	+
chr5	3331155	3331205	ds_363927	4.6598@@3331168	+
chr5	3372317	3372399	ds_363970	4.26911@@3372350	+
chr5	3373034	3373121	ds_363976	9.50363@@3373083	+
chr5	3442555	3442617	ds_364028	3.85707@@3442583	+
chr5	3560732	3560795	ds_364129	5.02148@@3560741	+
chr5	3560894	3560958	ds_364130	4.85192@@3560935	+
chr5	3566745	3566800	ds_364135	9.14389@@3566764	+
chr5	3570813	3570866	ds_364160	4.85192@@3570832	+
chr5	3619935	3620009	ds_364203	3.85707@@3619972	+
chr5	3634431	3634482	ds_364221	4.43822@@3634467	+
chr5	3645826	3645919	ds_364238	4.43822@@3645899	+
chr5	3646925	3646985	ds_364242	3.85707@@3646934	+
chr5	3688482	3688591	ds_364300	5.25276@@3688534	+
chr5	3688625	3688701	ds_364301	8.84077@@3688645	+
chr5	3738445	3738496	ds_364339	5.93803@@3738474	+
chr5	3746681	3746753	ds_364353	3.85707@@3746716	+
chr5	3751527	3751599	ds_364360	6.7572@@3751567	+
chr5	3751698	3751748	ds_364362	4.85192@@3751719	+
chr5	3751880	3751930	ds_364364	5.65811@@3751912	+
chr5	3752223	3752361	ds_364368	5.17322@@3752316	+
chr5	3752373	3752677	ds_364369	9.74501@@3752641	+
chr5	3753227	3753292	ds_364376	4.9272@@3753278	+
chr5	3753357	3753413	ds_364377	7.17219@@3753378	+
chr5	3760748	3760827	ds_364396	3.85707@@3760749	+
chr5	3761956	3762007	ds_364401	3.85707@@3761965	+
chr5	3784359	3784442	ds_364428	3.85707@@3784363	+
chr5	3808731	3808791	ds_364460	3.85707@@3808734	+
chr5	3815109	3815188	ds_364464	7.0202@@3815114	+
chr5	3910014	3910065	ds_364535	3.85707@@3910014	+
chr5	3913175	3913233	ds_364552	4.43822@@3913203	+
chr5	3945148	3945218	ds_364584	4.80313@@3945166	+
chr5	3946129	3946220	ds_364587	4.40594@@3946197	+
chr5	3946775	3946845	ds_364590	3.65288@@3946822	+
chr5	3995807	3995859	ds_364632	3.90167@@3995838	+
chr5	3998210	3998280	ds_364640	3.85707@@3998247	+
chr5	3999209	3999261	ds_364645	3.85707@@3999224	+
chr5	4015391	4015457	ds_364663	3.85707@@4015422	+
chr5	4076759	4076871	ds_364693	4.43822@@4076797	+
chr5	4076895	4076961	ds_364694	6.30985@@4076916	+
chr5	4098125	4098179	ds_364723	4.17653@@4098159	+
chr5	4100814	4100887	ds_364739	3.72197@@4100853	+
chr5	4141403	4141472	ds_364808	5.65811@@4141436	+
chr5	4141485	4141610	ds_364809	6.43534@@4141541	+
chr5	4162124	4162210	ds_364833	6.86319@@4162136	+
chr5	4162272	4162354	ds_364834	6.69928@@4162279	+
chr5	4165650	4165896	ds_364841	8.07903@@4165731	+
chr5	4165996	4166054	ds_364842	3.85707@@4166007	+
chr5	4208368	4208482	ds_364873	6.16493@@4208402	+
chr5	4212907	4213021	ds_364894	6.16493@@4212941	+
chr5	4244867	4244958	ds_364919	3.85707@@4244897	+
chr5	4252742	4252792	ds_364936	4.43822@@4252772	+
chr5	4294520	4294574	ds_364982	3.85707@@4294537	+
chr5	4313438	4313509	ds_364995	4.54298@@4313459	+
chr5	4320698	4320748	ds_365019	5.65811@@4320733	+
chr5	4323155	4323205	ds_365038	4.43822@@4323188	+
chr5	4325242	4325304	ds_365054	3.85707@@4325271	+
chr5	4325881	4325959	ds_365060	4.43822@@4325940	+
chr5	4341822	4341888	ds_365078	3.85707@@4341851	+
chr5	4351356	4351416	ds_365092	3.85707@@4351379	+
chr5	4394970	4395024	ds_365133	3.85707@@4394997	+
chr5	4417945	4418007	ds_365173	3.85707@@4417953	+
chr5	4434234	4434299	ds_365195	3.85707@@4434264	+
chr5	4438896	4438949	ds_365202	4.43822@@4438918	+
chr5	4447257	4447317	ds_365220	4.43822@@4447299	+
chr5	4488735	4488806	ds_365265	4.16437@@4488774	+
chr5	4489153	4489265	ds_365269	4.85192@@4489228	+
chr5	4489485	4489548	ds_365271	6.43534@@4489526	+
chr5	4511847	4511913	ds_365301	3.85707@@4511899	+
chr5	4513505	4513556	ds_365307	3.85707@@4513519	+
chr5	4513688	4513749	ds_365308	3.85707@@4513712	+
chr5	4529542	4529666	ds_365331	5.56545@@4529574	+
chr5	4530150	4530246	ds_365334	5.11448@@4530208	+
chr5	4530282	4530355	ds_365335	9.01485@@4530303	+
chr5	4534124	4534177	ds_365345	4.43822@@4534140	+
chr5	4534255	4534323	ds_365348	3.85707@@4534302	+
chr5	4557850	4557902	ds_365376	3.85707@@4557881	+
chr5	4694706	4694792	ds_365494	5.43592@@4694711	+
chr5	4713857	4713915	ds_365522	4.17653@@4713913	+
chr5	4714793	4714854	ds_365530	3.85707@@4714830	+
chr5	4747251	4747314	ds_365542	4.43822@@4747280	+
chr5	4776175	4776284	ds_365562	4.0587@@4776232	+
chr5	4784070	4784125	ds_365583	4.43822@@4784095	+
chr5	4787637	4787808	ds_365589	6.68227@@4787659	+
chr5	4796467	4796541	ds_365617	3.59941@@4796522	+
chr5	4800037	4800091	ds_365633	3.97236@@4800051	+
chr5	4800315	4800367	ds_365635	4.94482@@4800327	+
chr5	4800451	4800646	ds_365637	6.64811@@4800544	+
chr5	4813548	4813606	ds_365644	4.43822@@4813569	+
chr5	4855922	4856061	ds_365685	7.73286@@4856043	+
chr5	4856294	4856361	ds_365689	3.85707@@4856311	+
chr5	4866316	4866393	ds_365699	4.90797@@4866377	+
chr5	4896614	4896728	ds_365736	4.43822@@4896697	+
chr5	4897514	4897580	ds_365738	4.43822@@4897517	+
chr5	4910542	4910602	ds_365751	3.85707@@4910565	+
chr5	4970289	4970339	ds_365798	5.59121@@4970325	+
chr5	4970711	4970784	ds_365800	8.51345@@4970723	+
chr5	5008147	5008279	ds_365848	5.6721@@5008246	+
chr5	5008298	5008395	ds_365849	4.85293@@5008318	+
chr5	5063504	5063585	ds_365892	5.83526@@5063551	+
chr5	5097430	5097537	ds_365948	7.83231@@5097467	+
chr5	5111888	5112151	ds_365966	5.7735@@5111969	+
chr5	5112167	5112268	ds_365967	5.17322@@5112176	+
chr5	5114506	5114696	ds_365986	6.36824@@5114656	+
chr5	5128816	5128883	ds_365995	5.24534@@5128862	+
chr5	5144965	5145045	ds_366018	7.0202@@5145024	+
chr5	5145062	5145175	ds_366019	5.37459@@5145093	+
chr5	5145233	5145289	ds_366021	5.69203@@5145245	+
chr5	5160118	5160189	ds_366037	3.85707@@5160152	+
chr5	5194337	5194387	ds_366059	4.85192@@5194350	+
chr5	5207156	5207222	ds_366090	4.43822@@5207193	+
chr5	5207286	5207348	ds_366091	4.43822@@5207298	+
chr5	5207586	5207639	ds_366093	4.43822@@5207597	+
