chromosome	start	end	id	score@@peak	strand
chr5	20799941	20800038	ss_265186	-3.59488@@20799950	+
chr5	20807109	20807159	ss_265195	-2.08273@@20807123	+
chr5	20807922	20807978	ss_265197	-2.08273@@20807954	+
chr5	20808646	20808737	ss_265198	-2.62346@@20808647	+
chr5	20811875	20811925	ss_265211	-1.27155@@20811875	+
chr5	20814336	20814388	ss_265217	-1.27155@@20814336	+
chr5	20816117	20816168	ss_265226	-2.08273@@20816117	+
chr5	20816919	20816969	ss_265229	-2.62346@@20816919	+
chr5	20818016	20818076	ss_265232	-2.08273@@20818030	+
chr5	20827993	20828067	ss_265250	-3.59488@@20828024	+
chr5	20828515	20828577	ss_265253	-1.27155@@20828515	+
chr5	20841297	20841369	ss_265259	-2.08273@@20841297	+
chr5	20841427	20841505	ss_265260	-2.62346@@20841486	+
chr5	20841682	20841754	ss_265263	-2.62346@@20841682	+
chr5	20841797	20841852	ss_265264	-2.62346@@20841827	+
chr5	20842243	20842296	ss_265266	-2.62346@@20842266	+
chr5	20843536	20843587	ss_265274	-3.33614@@20843552	+
chr5	20865362	20865423	ss_265281	-3.33614@@20865388	+
chr5	20865720	20865799	ss_265282	-3.02203@@20865776	+
chr5	20866980	20867064	ss_265286	-3.59488@@20867013	+
chr5	20873549	20873600	ss_265296	-3.33614@@20873571	+
chr5	20875909	20875983	ss_265300	-1.27155@@20875909	+
chr5	20876206	20876283	ss_265301	-2.62346@@20876206	+
chr5	20876817	20876868	ss_265305	-2.08273@@20876830	+
chr5	20886442	20886507	ss_265309	-2.08273@@20886442	+
chr5	20891888	20891950	ss_265312	-1.27155@@20891888	+
chr5	20896572	20896623	ss_265320	-2.62346@@20896572	+
chr5	20897991	20898100	ss_265322	-2.08273@@20897991	+
chr5	20902419	20902492	ss_265324	-2.08273@@20902419	+
chr5	20912584	20912650	ss_265334	-1.27155@@20912584	+
chr5	20922408	20922482	ss_265341	-2.08273@@20922408	+
chr5	20932040	20932090	ss_265345	-1.27155@@20932040	+
chr5	20936097	20936161	ss_265350	-2.08273@@20936097	+
chr5	20936265	20936366	ss_265351	-3.33614@@20936276	+
chr5	20946053	20946119	ss_265362	-3.02203@@20946053	+
chr5	20946134	20946190	ss_265363	-2.62346@@20946155	+
chr5	20946346	20946396	ss_265364	-2.08273@@20946346	+
chr5	20946836	20946889	ss_265365	-1.27155@@20946836	+
chr5	20947191	20947282	ss_265366	-3.33614@@20947204	+
chr5	20947939	20948004	ss_265373	-3.02203@@20947939	+
chr5	20948615	20948671	ss_265375	-3.33614@@20948626	+
chr5	20951286	20951340	ss_265387	-3.02203@@20951313	+
chr5	20970699	20970789	ss_265404	-3.33614@@20970731	+
chr5	20982931	20983010	ss_265425	-2.08273@@20982931	+
chr5	20984469	20984521	ss_265431	-2.62346@@20984469	+
chr5	20985697	20985823	ss_265441	-3.02203@@20985737	+
chr5	20986076	20986126	ss_265445	-1.27155@@20986076	+
chr5	20987465	20987527	ss_265447	-2.08273@@20987491	+
chr5	20987708	20987759	ss_265448	-3.02203@@20987708	+
chr5	20988743	20988864	ss_265452	-3.59488@@20988790	+
chr5	20989212	20989279	ss_265453	-3.59488@@20989227	+
chr5	20994207	20994259	ss_265455	-3.33614@@20994215	+
chr5	21011903	21011972	ss_265470	-1.27155@@21011903	+
chr5	21013047	21013145	ss_265473	-2.08273@@21013047	+
chr5	21017389	21017445	ss_265475	-1.27155@@21017389	+
chr5	21018931	21019003	ss_265481	-3.02203@@21018978	+
chr5	21022011	21022074	ss_265502	-2.62346@@21022011	+
chr5	21028754	21028816	ss_265510	-1.27155@@21028754	+
chr5	21031590	21031648	ss_265511	-3.59488@@21031604	+
chr5	21032659	21032759	ss_265515	-3.59488@@21032759	+
chr5	21032929	21033024	ss_265517	-3.33614@@21032989	+
chr5	21034785	21034855	ss_265518	-1.27155@@21034785	+
chr5	21036690	21036755	ss_265519	-3.02203@@21036690	+
chr5	21071369	21071430	ss_265542	-3.02203@@21071369	+
chr5	21071548	21071609	ss_265543	-2.62346@@21071548	+
chr5	21074228	21074287	ss_265550	-2.62346@@21074228	+
chr5	21080464	21080515	ss_265558	-2.62346@@21080466	+
chr5	21081296	21081396	ss_265561	-2.83594@@21081345	+
chr5	21090476	21090531	ss_265566	-2.08273@@21090476	+
chr5	21111023	21111076	ss_265579	-3.33614@@21111049	+
chr5	21112048	21112109	ss_265583	-3.02203@@21112096	+
chr5	21112823	21112917	ss_265589	-3.59488@@21112895	+
chr5	21129757	21129828	ss_265601	-3.02203@@21129757	+
chr5	21129845	21129911	ss_265602	-2.62346@@21129845	+
chr5	21130716	21130790	ss_265604	-2.62346@@21130716	+
chr5	21131345	21131419	ss_265607	-2.62346@@21131345	+
chr5	21133296	21133369	ss_265621	-2.62346@@21133332	+
chr5	21133588	21133658	ss_265623	-3.02203@@21133588	+
chr5	21140305	21140369	ss_265625	-2.08273@@21140305	+
chr5	21159826	21159900	ss_265632	-3.33614@@21159826	+
chr5	21171197	21171268	ss_265659	-3.33614@@21171239	+
chr5	21172074	21172157	ss_265665	-3.59488@@21172102	+
chr5	21202119	21202177	ss_265678	-1.27155@@21202119	+
chr5	21206890	21206951	ss_265686	-2.62346@@21206890	+
chr5	21213449	21213523	ss_265693	-2.62346@@21213449	+
chr5	21217361	21217421	ss_265699	-3.59488@@21217386	+
chr5	21217805	21217901	ss_265705	-3.02203@@21217821	+
chr5	21227478	21227544	ss_265717	-3.02203@@21227478	+
chr5	21228089	21228148	ss_265722	-3.02203@@21228096	+
chr5	21237369	21237419	ss_265743	-2.08273@@21237369	+
chr5	21237825	21237899	ss_265745	-1.27155@@21237825	+
chr5	21241889	21243422	ss_265755	-11.5962@@21243133	+
chr5	21253149	21253213	ss_265763	-1.27155@@21253149	+
chr5	21253562	21253636	ss_265764	-3.02203@@21253562	+
chr5	21272973	21273034	ss_265766	-1.27155@@21272973	+
chr5	21278129	21278179	ss_265772	-3.33614@@21278136	+
chr5	21278907	21278961	ss_265777	-3.33614@@21278929	+
chr5	21279147	21279208	ss_265780	-3.33614@@21279147	+
chr5	21279247	21279297	ss_265781	-3.59488@@21279259	+
chr5	21282208	21282280	ss_265783	-3.59488@@21282233	+
chr5	21282328	21282402	ss_265784	-2.62346@@21282352	+
chr5	21286965	21287037	ss_265788	-3.02203@@21286965	+
chr5	21288812	21288862	ss_265796	-2.08273@@21288812	+
chr5	21307137	21307188	ss_265819	-3.02203@@21307156	+
chr5	21307533	21307602	ss_265822	-3.59488@@21307579	+
chr5	21307726	21307790	ss_265823	-3.02203@@21307737	+
chr5	21311631	21311681	ss_265845	-1.27155@@21311631	+
chr5	21312224	21312291	ss_265849	-3.59488@@21312250	+
chr5	21312521	21312620	ss_265850	-3.02203@@21312571	+
chr5	21312796	21312898	ss_265851	-3.02203@@21312863	+
chr5	21313802	21313852	ss_265858	-3.59488@@21313830	+
chr5	21317223	21317287	ss_265861	-1.27155@@21317223	+
chr5	21317918	21317978	ss_265866	-2.08273@@21317918	+
chr5	21320529	21320605	ss_265891	-3.33614@@21320573	+
chr5	21332120	21332178	ss_265901	-2.62346@@21332120	+
chr5	21333344	21333406	ss_265905	-2.62346@@21333344	+
chr5	21341085	21341162	ss_265928	-3.02203@@21341124	+
chr5	21350759	21350811	ss_265941	-1.27155@@21350759	+
chr5	21350843	21350907	ss_265942	-3.33614@@21350866	+
chr5	21351506	21351564	ss_265946	-3.59488@@21351526	+
chr5	21351709	21351763	ss_265948	-2.08273@@21351710	+
chr5	21354676	21354750	ss_265963	-3.59488@@21354711	+
chr5	21355261	21355323	ss_265968	-2.08273@@21355290	+
chr5	21397372	21397423	ss_265986	-2.08273@@21397382	+
chr5	21403261	21403313	ss_266007	-1.27155@@21403261	+
chr5	21404291	21404342	ss_266016	-1.27155@@21404291	+
chr5	21414905	21414972	ss_266030	-2.62346@@21414905	+
chr5	21420263	21420322	ss_266031	-2.08273@@21420263	+
chr5	21463654	21463747	ss_266043	-2.08273@@21463720	+
chr5	21464082	21464154	ss_266047	-3.02203@@21464105	+
chr5	21472433	21472483	ss_266073	-2.08273@@21472433	+
chr5	21499902	21499994	ss_266103	-2.62346@@21499950	+
chr5	21501244	21501300	ss_266115	-3.33614@@21501273	+
chr5	21505442	21505496	ss_266120	-2.08273@@21505465	+
chr5	21510780	21510830	ss_266128	-3.33614@@21510780	+
chr5	21515565	21515638	ss_266132	-2.62346@@21515565	+
chr5	21518275	21518334	ss_266144	-3.33614@@21518280	+
chr5	21519613	21519690	ss_266148	-2.62346@@21519637	+
chr5	21520360	21520425	ss_266150	-1.27155@@21520360	+
chr5	21521275	21521344	ss_266152	-3.33614@@21521275	+
chr5	21522825	21522898	ss_266158	-2.08273@@21522825	+
chr5	21523076	21523148	ss_266161	-1.27155@@21523076	+
chr5	21536117	21536179	ss_266171	-2.08273@@21536117	+
chr5	21551548	21551601	ss_266198	-2.62346@@21551548	+
chr5	21551881	21551934	ss_266201	-1.27155@@21551881	+
chr5	21555716	21555776	ss_266214	-2.08273@@21555734	+
chr5	21556997	21557052	ss_266221	-3.33614@@21557050	+
chr5	21557239	21557299	ss_266224	-2.08273@@21557268	+
chr5	21561915	21561976	ss_266234	-3.02203@@21561925	+
chr5	21573729	21573788	ss_266240	-2.08273@@21573729	+
chr5	21596232	21596306	ss_266251	-3.02203@@21596237	+
chr5	21596422	21596496	ss_266252	-3.59488@@21596443	+
chr5	21596599	21596665	ss_266254	-3.33614@@21596613	+
chr5	21597873	21597924	ss_266265	-1.27155@@21597873	+
chr5	21608796	21608846	ss_266275	-1.27155@@21608796	+
chr5	21635293	21635345	ss_266291	-1.27155@@21635293	+
chr5	21636428	21636479	ss_266295	-1.27155@@21636428	+
chr5	21644877	21644933	ss_266310	-1.27155@@21644877	+
chr5	21645318	21645381	ss_266312	-3.59488@@21645344	+
chr5	21648752	21648818	ss_266328	-1.27155@@21648752	+
chr5	21651108	21651172	ss_266331	-1.27155@@21651108	+
chr5	21663161	21663219	ss_266343	-3.33614@@21663161	+
chr5	21673665	21673722	ss_266345	-3.33614@@21673689	+
chr5	21674519	21674573	ss_266346	-1.27155@@21674519	+
chr5	21674796	21674926	ss_266349	-3.59488@@21674859	+
chr5	21675164	21675220	ss_266351	-3.02203@@21675205	+
chr5	21680173	21680224	ss_266373	-2.08273@@21680173	+
chr5	21680380	21680431	ss_266374	-2.62346@@21680380	+
chr5	21681580	21681631	ss_266375	-2.62346@@21681580	+
chr5	21681842	21681893	ss_266376	-2.62346@@21681842	+
chr5	21682907	21682959	ss_266382	-3.33614@@21682912	+
chr5	21689715	21689789	ss_266389	-3.33614@@21689715	+
chr5	21690523	21690613	ss_266393	-2.62346@@21690573	+
chr5	21691200	21691250	ss_266395	-2.08273@@21691210	+
chr5	21691759	21691810	ss_266398	-2.08273@@21691759	+
chr5	21691862	21691958	ss_266399	-2.62346@@21691884	+
chr5	21700450	21700528	ss_266402	-2.08273@@21700489	+
chr5	21701960	21702012	ss_266416	-2.08273@@21701963	+
chr5	21702342	21702432	ss_266417	-1.27155@@21702342	+
chr5	21702642	21702700	ss_266418	-3.33614@@21702661	+
chr5	21704767	21704841	ss_266438	-3.02203@@21704767	+
chr5	21704991	21705076	ss_266441	-3.59488@@21705005	+
chr5	21706014	21706064	ss_266448	-2.08273@@21706022	+
chr5	21707113	21707169	ss_266456	-2.55752@@21707130	+
chr5	21708951	21709003	ss_266473	-2.62346@@21708959	+
chr5	21711594	21711650	ss_266489	-3.33614@@21711626	+
chr5	21714676	21714731	ss_266501	-2.08273@@21714677	+
chr5	21714896	21714987	ss_266502	-3.33614@@21714903	+
chr5	21715623	21715710	ss_266507	-3.59488@@21715671	+
chr5	21716284	21716355	ss_266512	-3.02203@@21716299	+
chr5	21716886	21716942	ss_266518	-3.07741@@21716911	+
chr5	21726678	21726737	ss_266526	-3.02203@@21726678	+
chr5	21738841	21738930	ss_266529	-3.59488@@21738880	+
chr5	21756345	21756409	ss_266540	-1.27155@@21756345	+
chr5	21757441	21757494	ss_266546	-2.08273@@21757441	+
chr5	21758474	21758542	ss_266552	-3.02203@@21758488	+
chr5	21758806	21758857	ss_266555	-1.27155@@21758806	+
chr5	21772535	21772593	ss_266569	-1.27155@@21772535	+
chr5	21792279	21792334	ss_266603	-3.59488@@21792312	+
chr5	21794326	21794390	ss_266605	-2.62346@@21794326	+
chr5	21808680	21808734	ss_266616	-2.62346@@21808680	+
chr5	21817645	21817719	ss_266619	-3.33614@@21817645	+
chr5	21818371	21818425	ss_266620	-3.33614@@21818391	+
chr5	21818695	21818757	ss_266624	-2.62346@@21818698	+
chr5	21822514	21822579	ss_266625	-2.62346@@21822514	+
chr5	21823135	21823197	ss_266631	-1.27155@@21823135	+
chr5	21823545	21823602	ss_266632	-1.27155@@21823545	+
chr5	21823623	21823680	ss_266633	-1.27155@@21823623	+
chr5	21826021	21826126	ss_266637	-3.59488@@21826021	+
chr5	21826663	21826769	ss_266641	-3.02203@@21826719	+
chr5	21827328	21827380	ss_266644	-3.59488@@21827363	+
chr5	21829562	21829618	ss_266650	-2.62346@@21829562	+
chr5	21848195	21848263	ss_266655	-2.08273@@21848206	+
chr5	21853451	21853504	ss_266667	-3.02203@@21853451	+
chr5	21854113	21854166	ss_266674	-2.62346@@21854113	+
chr5	21857310	21857368	ss_266676	-3.02203@@21857311	+
chr5	21857650	21857700	ss_266677	-2.08273@@21857650	+
chr5	21866428	21866491	ss_266681	-3.33614@@21866452	+
chr5	21877162	21877217	ss_266701	-1.27155@@21877162	+
chr5	21877485	21877571	ss_266704	-2.08273@@21877534	+
chr5	21879219	21879275	ss_266712	-1.27155@@21879219	+
chr5	21879460	21879621	ss_266713	-3.33614@@21879511	+
chr5	21893182	21893233	ss_266737	-1.27155@@21893182	+
chr5	21908468	21908542	ss_266743	-1.27155@@21908468	+
chr5	21941161	21941222	ss_266762	-2.08273@@21941189	+
chr5	21946042	21946106	ss_266766	-2.08273@@21946051	+
chr5	21946963	21947055	ss_266771	-3.33614@@21947004	+
chr5	21962877	21962951	ss_266787	-3.02203@@21962885	+
chr5	21963595	21963647	ss_266791	-1.27155@@21963595	+
chr5	21967456	21967511	ss_266802	-2.83594@@21967501	+
chr5	21983182	21983233	ss_266819	-3.33614@@21983186	+
chr5	21989335	21989404	ss_266834	-2.62346@@21989350	+
chr5	22034108	22034181	ss_266855	-2.08273@@22034115	+
chr5	22036008	22036060	ss_266858	-3.59488@@22036030	+
chr5	22036210	22036260	ss_266859	-1.27155@@22036210	+
chr5	22051086	22051169	ss_266883	-3.02203@@22051093	+
chr5	22052587	22052701	ss_266888	-3.02203@@22052598	+
chr5	22052933	22052995	ss_266889	-2.62346@@22052972	+
chr5	22063306	22063377	ss_266892	-3.02203@@22063306	+
chr5	22086118	22086184	ss_266901	-3.02203@@22086133	+
chr5	22087414	22087474	ss_266910	-3.58245@@22087460	+
chr5	22100918	22100968	ss_266928	-1.27155@@22100918	+
chr5	22101558	22101672	ss_266931	-3.02203@@22101632	+
chr5	22103945	22104011	ss_266940	-1.27155@@22103945	+
chr5	22124902	22124955	ss_266966	-1.27155@@22124902	+
chr5	22126434	22126488	ss_266972	-3.02203@@22126465	+
chr5	22167795	22167869	ss_267002	-1.58496@@22167810	+
chr5	22169481	22169534	ss_267005	-2.08273@@22169481	+
chr5	22176220	22176275	ss_267017	-2.62346@@22176220	+
chr5	22180479	22180544	ss_267019	-1.27155@@22180479	+
chr5	22183378	22183443	ss_267031	-2.08273@@22183378	+
chr5	22184243	22184297	ss_267038	-2.04565@@22184270	+
chr5	22203953	22204023	ss_267049	-3.33614@@22203994	+
chr5	22209901	22209981	ss_267054	-3.33614@@22209907	+
chr5	22212356	22212417	ss_267069	-2.08273@@22212356	+
chr5	22213467	22213541	ss_267076	-3.33614@@22213503	+
chr5	22217251	22217325	ss_267082	-2.62346@@22217282	+
chr5	22242761	22242820	ss_267097	-2.62346@@22242817	+
chr5	22245014	22245120	ss_267110	-3.02203@@22245018	+
chr5	22245540	22245666	ss_267115	-3.59488@@22245614	+
chr5	22246715	22246846	ss_267118	-3.59488@@22246773	+
chr5	22247435	22247599	ss_267122	-3.49921@@22247462	+
chr5	22274288	22274340	ss_267156	-3.02203@@22274317	+
chr5	22282832	22282896	ss_267169	-3.02203@@22282840	+
chr5	22283973	22284040	ss_267174	-2.62346@@22283974	+
chr5	22286048	22286106	ss_267182	-3.59488@@22286067	+
chr5	22287102	22287157	ss_267185	-2.62346@@22287102	+
chr5	22289402	22289457	ss_267188	-3.33614@@22289402	+
chr5	22290570	22290696	ss_267197	-3.33614@@22290602	+
chr5	22292371	22292447	ss_267203	-3.33614@@22292410	+
chr5	22294437	22294487	ss_267210	-3.02203@@22294438	+
chr5	22294832	22294906	ss_267212	-3.59488@@22294872	+
chr5	22294940	22295008	ss_267213	-3.33614@@22294960	+
chr5	22296931	22297005	ss_267224	-1.27155@@22296931	+
chr5	22298136	22298270	ss_267231	-3.59488@@22298215	+
chr5	22302772	22302826	ss_267234	-1.27155@@22302772	+
chr5	22304033	22304088	ss_267238	-2.08273@@22304033	+
chr5	22313241	22313315	ss_267247	-3.33614@@22313257	+
chr5	22315809	22315883	ss_267250	-3.59488@@22315816	+
chr5	22339544	22339597	ss_267276	-2.08273@@22339544	+
chr5	22341909	22341971	ss_267277	-2.62346@@22341909	+
chr5	22343983	22344057	ss_267290	-3.02203@@22343983	+
chr5	22344269	22344326	ss_267292	-3.59488@@22344297	+
chr5	22345857	22345931	ss_267300	-3.33614@@22345860	+
chr5	22346301	22346353	ss_267304	-2.08273@@22346301	+
chr5	22366402	22366458	ss_267322	-2.08273@@22366402	+
chr5	22370364	22370432	ss_267330	-3.33614@@22370404	+
chr5	22371202	22371290	ss_267333	-3.59488@@22371278	+
chr5	22371890	22371962	ss_267338	-2.62346@@22371926	+
chr5	22372808	22372874	ss_267340	-2.62346@@22372808	+
chr5	22381330	22381410	ss_267344	-3.59488@@22381335	+
chr5	22382027	22382080	ss_267351	-3.59488@@22382027	+
chr5	22390191	22390256	ss_267363	-2.08273@@22390222	+
chr5	22395448	22395514	ss_267377	-3.5136@@22395475	+
chr5	22403515	22403569	ss_267416	-2.08273@@22403515	+
chr5	22404057	22404124	ss_267421	-2.62346@@22404105	+
chr5	22404440	22404529	ss_267425	-3.59488@@22404454	+
chr5	22405039	22405091	ss_267429	-3.59488@@22405039	+
chr5	22416583	22416672	ss_267433	-3.02203@@22416605	+
chr5	22417580	22417644	ss_267437	-3.33614@@22417610	+
chr5	22464782	22464877	ss_267458	-2.14706@@22464853	+
chr5	22476293	22476357	ss_267469	-2.08273@@22476293	+
chr5	22476699	22476773	ss_267470	-2.62346@@22476699	+
chr5	22479131	22479230	ss_267475	-3.02203@@22479183	+
chr5	22493901	22493960	ss_267496	-1.27155@@22493901	+
chr5	22495465	22495534	ss_267506	-3.59488@@22495510	+
chr5	22495630	22495683	ss_267509	-1.27155@@22495630	+
chr5	22516420	22516481	ss_267518	-2.62346@@22516432	+
chr5	22517535	22517589	ss_267526	-2.62346@@22517549	+
chr5	22517833	22517884	ss_267528	-2.62346@@22517838	+
chr5	22520021	22520118	ss_267529	-3.59488@@22520077	+
chr5	22520147	22520209	ss_267530	-3.59488@@22520151	+
chr5	22520680	22520776	ss_267531	-3.02203@@22520695	+
chr5	22521251	22521304	ss_267533	-2.62346@@22521281	+
chr5	22521550	22521609	ss_267535	-2.08273@@22521554	+
chr5	22526812	22526908	ss_267538	-3.02203@@22526847	+
chr5	22527461	22527516	ss_267539	-3.02203@@22527500	+
chr5	22531713	22531892	ss_267542	-3.02203@@22531863	+
chr5	22539442	22539503	ss_267553	-2.51597@@22539458	+
chr5	22539782	22539875	ss_267556	-3.51536@@22539809	+
chr5	22542333	22542387	ss_267565	-3.02203@@22542333	+
chr5	22548385	22548458	ss_267572	-2.62346@@22548385	+
chr5	22552158	22552251	ss_267576	-2.62346@@22552223	+
chr5	22552272	22552375	ss_267577	-3.59488@@22552328	+
chr5	22552891	22552945	ss_267580	-2.62346@@22552901	+
chr5	22553749	22553886	ss_267591	-3.59488@@22553792	+
chr5	22554292	22554368	ss_267593	-2.62346@@22554292	+
chr5	22555256	22555311	ss_267596	-2.62346@@22555259	+
chr5	22555497	22555563	ss_267598	-2.62346@@22555497	+
chr5	22557567	22557648	ss_267610	-3.02203@@22557567	+
chr5	22570650	22570707	ss_267622	-2.08273@@22570686	+
chr5	22570859	22570927	ss_267623	-2.73343@@22570875	+
chr5	22586689	22586746	ss_267630	-2.62346@@22586695	+
chr5	22587308	22587390	ss_267631	-3.02203@@22587333	+
chr5	22587469	22587531	ss_267632	-3.33614@@22587504	+
chr5	22587824	22587975	ss_267634	-3.02203@@22587928	+
chr5	22589068	22589156	ss_267640	-2.08273@@22589130	+
chr5	22589950	22590022	ss_267644	-3.02203@@22589973	+
chr5	22590460	22590532	ss_267645	-3.02203@@22590483	+
chr5	22591362	22591415	ss_267647	-1.27155@@22591362	+
chr5	22591861	22591948	ss_267651	-3.02203@@22591871	+
chr5	22592966	22593033	ss_267656	-3.02203@@22592984	+
chr5	22593648	22593707	ss_267660	-1.27155@@22593648	+
chr5	22595344	22595416	ss_267662	-3.59488@@22595344	+
chr5	22596249	22596303	ss_267666	-3.02203@@22596272	+
chr5	22596627	22596679	ss_267668	-2.08273@@22596627	+
chr5	22599008	22599059	ss_267670	-1.27155@@22599008	+
chr5	22599105	22599176	ss_267671	-2.62346@@22599105	+
chr5	22599732	22599804	ss_267674	-3.02203@@22599768	+
chr5	22601084	22601165	ss_267677	-3.33614@@22601108	+
chr5	22603499	22603573	ss_267683	-2.08273@@22603499	+
chr5	22603685	22603735	ss_267685	-2.62346@@22603685	+
chr5	22604946	22605045	ss_267693	-3.59488@@22604992	+
chr5	22610424	22610506	ss_267699	-3.33614@@22610439	+
chr5	22610723	22610775	ss_267702	-1.27155@@22610723	+
chr5	22610858	22610946	ss_267703	-3.02203@@22610896	+
chr5	22611415	22611475	ss_267707	-3.59488@@22611436	+
chr5	22637720	22637770	ss_267722	-3.33614@@22637725	+
chr5	22637922	22637975	ss_267723	-3.02203@@22637922	+
chr5	22639801	22639862	ss_267733	-3.02203@@22639801	+
chr5	22653338	22653453	ss_267743	-3.33614@@22653386	+
chr5	22654488	22654562	ss_267747	-2.08273@@22654488	+
chr5	22663228	22663330	ss_267764	-3.33614@@22663301	+
chr5	22668217	22668268	ss_267781	-2.08273@@22668217	+
chr5	22672156	22672214	ss_267797	-3.02203@@22672174	+
chr5	22683137	22683203	ss_267827	-2.98102@@22683155	+
chr5	22683352	22683485	ss_267828	-2.37667@@22683399	+
chr5	22683986	22684036	ss_267833	-3.33614@@22683986	+
chr5	22685011	22685068	ss_267837	-3.33614@@22685011	+
chr5	22688494	22688555	ss_267848	-2.88869@@22688523	+
chr5	22688823	22688963	ss_267850	-3.22052@@22688866	+
chr5	22695202	22695281	ss_267858	-3.33614@@22695233	+
chr5	22696444	22696498	ss_267866	-3.02203@@22696472	+
chr5	22697367	22697428	ss_267870	-3.59488@@22697414	+
chr5	22714627	22714699	ss_267881	-3.59488@@22714631	+
chr5	22717577	22717675	ss_267892	-3.59488@@22717603	+
chr5	22721437	22721493	ss_267901	-2.62346@@22721471	+
chr5	22722455	22722505	ss_267909	-2.08273@@22722455	+
chr5	22727167	22727241	ss_267913	-3.33614@@22727167	+
chr5	22727367	22727419	ss_267914	-2.08273@@22727367	+
chr5	22727798	22727864	ss_267918	-3.02203@@22727809	+
chr5	22727991	22728055	ss_267919	-2.08273@@22728021	+
chr5	22728183	22728257	ss_267922	-2.62346@@22728201	+
chr5	22732552	22732633	ss_267930	-3.02203@@22732590	+
